record_id,entry_type,authors,year,title,journal,abstract,doi,pmid,keywords,decision_r1,decision_r2,final_decision,exclusion_reason,notes
WengZJ202134806458,article,"Weng, ZJ and Wu, SX and Luo, HS and Du, ZS and Li, XY and Lin, JZ",2021,Neoadjuvant Chemotherapy in Early Triple-Negative Breast Cancer: A Pairwise and Network Meta-Analysis of Pathological Complete Response.,"Inquiry : a journal of medical care organization, provision and financing",,10.1177/00469580211056213,34806458,,exclude,exclude,exclude,Review/meta-analysis/editorial,AI screening (high confidence): Review/meta-analysis/editorial
DeCaluwA202134362344,article,"De Caluwé, A and Buisseret, L and Poortmans, P and Van Gestel, D and Salgado, R and Sotiriou, C and Larsimont, D and Paesmans, M and Craciun, L and Stylianos, D and Vandekerckhove, C and Reyal, F and Isabelle, V and Eiger, D and Piccart, M and Romano, E and Ignatiadis, M",2021,"Neo-CheckRay: radiation therapy and adenosine pathway blockade to increase benefit of immuno-chemotherapy in early stage luminal B breast cancer, a randomized phase II trial.",BMC cancer,,10.1186/s12885-021-08601-1,34362344,,exclude,exclude,exclude,Not TNBC-specific,AI screening (high confidence): Not TNBC-specific
HeQ202134277438,article,"He, Q and Peng, Y and Sun, J and Liu, J",2021,Platinum-Based Chemotherapy and Immunotherapy in Early Triple-Negative Breast Cancer: A Meta-Analysis and Indirect Treatment Comparison.,Frontiers in oncology,,10.3389/fonc.2021.693542,34277438,,exclude,exclude,exclude,Review/meta-analysis/editorial,AI screening (high confidence): Review/meta-analysis/editorial
YamC202134253579,article,"Yam, C and Yen, EY and Chang, JT and Bassett, RL and Alatrash, G and Garber, H and Huo, L and Yang, F and Philips, AV and Ding, QQ and Lim, B and Ueno, NT and Kannan, K and Sun, X and Sun, B and Parra Cuentas, ER and Symmans, WF and White, JB and Ravenberg, E and Seth, S and Guerriero, JL and Rauch, GM and Damodaran, S and Litton, JK and Wargo, JA and Hortobagyi, GN and Futreal, A and Wistuba, II and Sun, R and Moulder, SL and Mittendorf, EA",2021,Immune Phenotype and Response to Neoadjuvant Therapy in Triple-Negative Breast Cancer.,Clinical cancer research : an official journal of the American Association for Cancer Research,,10.1158/1078-0432.CCR-21-0144,34253579,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant but intervention unclear
BartschR202134221179,article,"Bartsch, R",2021,SABCS 2020: update on triple-negative and metastatic HER2-positive breast cancer.,Memo,,10.1007/s12254-021-00722-4,34221179,,exclude,exclude,exclude,Metastatic/Stage IV setting,AI screening (high confidence): Metastatic/Stage IV setting
MilesD202134219000,article,"Miles, D and Gligorov, J and André, F and Cameron, D and Schneeweiss, A and Barrios, C and Xu, B and Wardley, A and Kaen, D and Andrade, L and Semiglazov, V and Reinisch, M and Patel, S and Patre, M and Morales, L and Patel, SL and Kaul, M and Barata, T and O'Shaughnessy, J",2021,"Primary results from IMpassion131, a double-blind, placebo-controlled, randomised phase III trial of first-line paclitaxel with or without atezolizumab for unresectable locally advanced/metastatic triple-negative breast cancer.",Annals of oncology : official journal of the European Society for Medical Oncology,,10.1016/j.annonc.2021.05.801,34219000,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + ICI but setting unclear from title
PusztaiL202134143979,article,"Pusztai, L and Yau, C and Wolf, DM and Han, HS and Du, L and Wallace, AM and String-Reasor, E and Boughey, JC and Chien, AJ and Elias, AD and Beckwith, H and Nanda, R and Albain, KS and Clark, AS and Kemmer, K and Kalinsky, K and Isaacs, C and Thomas, A and Shatsky, R and Helsten, TL and Forero-Torres, A and Liu, MC and Brown-Swigart, L and Petricoin, EF and Wulfkuhle, JD and Asare, SM and Wilson, A and Singhrao, R and Sit, L and Hirst, GL and Berry, S and Sanil, A and Asare, AL and Matthews, JB and Perlmutter, J and Melisko, M and Rugo, HS and Schwab, RB and Symmans, WF and Yee, D and Van't Veer, LJ and Hylton, NM and DeMichele, AM and Berry, DA and Esserman, LJ",2021,Durvalumab with olaparib and paclitaxel for high-risk HER2-negative stage II/III breast cancer: Results from the adaptively randomized I-SPY2 trial.,Cancer cell,,10.1016/j.ccell.2021.05.009,34143979,,maybe,maybe,maybe,,AI screening (low confidence): Breast cancer ICI trial - check if TNBC subgroup reported
SternschussM202133745080,article,"Sternschuss, M and Yerushalmi, R and Saleh, RR and Amir, E and Goldvaser, H",2021,Efficacy and safety of neoadjuvant immune checkpoint inhibitors in early-stage triple-negative breast cancer: a systematic review and meta-analysis.,Journal of cancer research and clinical oncology,,10.1007/s00432-021-03591-w,33745080,,exclude,exclude,exclude,Review/meta-analysis/editorial,AI screening (high confidence): Review/meta-analysis/editorial
WinerEP202133676601,article,"Winer, EP and Lipatov, O and Im, SA and Goncalves, A and Muñoz-Couselo, E and Lee, KS and Schmid, P and Tamura, K and Testa, L and Witzel, I and Ohtani, S and Turner, N and Zambelli, S and Harbeck, N and Andre, F and Dent, R and Zhou, X and Karantza, V and Mejia, J and Cortes, J",2021,"Pembrolizumab versus investigator-choice chemotherapy for metastatic triple-negative breast cancer (KEYNOTE-119): a randomised, open-label, phase 3 trial.",The Lancet. Oncology,,10.1016/S1470-2045(20)30754-3,33676601,,exclude,exclude,exclude,Metastatic/Stage IV setting,AI screening (high confidence): Metastatic/Stage IV setting
FountzilaE202033574892,article,"Fountzila, E and Ignatiadis, M",2020,Neoadjuvant immunotherapy in breast cancer: a paradigm shift?,Ecancermedicalscience,,10.3332/ecancer.2020.1147,33574892,,maybe,maybe,maybe,,AI screening (low confidence): Breast cancer ICI trial - check if TNBC subgroup reported
ChickRC202133485895,article,"Chick, RC and Clifton, GT and Hale, DF and Vreeland, TJ and Hickerson, AT and Kemp Bohan, PM and McCarthy, PM and Litton, JK and Alatrash, G and Murthy, RK and Qiao, N and Philips, A and Lukas, J and Holmes, JP and Mittendorf, EA and Peoples, GE",2021,"Subgroup analysis of nelipepimut-S plus GM-CSF combined with trastuzumab versus trastuzumab alone to prevent recurrences in patients with high-risk, HER2 low-expressing breast cancer.","Clinical immunology (Orlando, Fla.)",,10.1016/j.clim.2021.108679,33485895,,exclude,exclude,exclude,Not TNBC-specific,AI screening (high confidence): Not TNBC-specific
TarantinoP202133482345,article,"Tarantino, P and Gandini, S and Trapani, D and Criscitiello, C and Curigliano, G",2021,Immunotherapy addition to neoadjuvant chemotherapy for early triple negative breast cancer: A systematic review and meta-analysis of randomized clinical trials.,Critical reviews in oncology/hematology,,10.1016/j.critrevonc.2021.103223,33482345,,exclude,exclude,exclude,Review/meta-analysis/editorial,AI screening (high confidence): Review/meta-analysis/editorial
CortesJ202033278935,article,"Cortes, J and Cescon, DW and Rugo, HS and Nowecki, Z and Im, SA and Yusof, MM and Gallardo, C and Lipatov, O and Barrios, CH and Holgado, E and Iwata, H and Masuda, N and Otero, MT and Gokmen, E and Loi, S and Guo, Z and Zhao, J and Aktan, G and Karantza, V and Schmid, P",2020,"Pembrolizumab plus chemotherapy versus placebo plus chemotherapy for previously untreated locally recurrent inoperable or metastatic triple-negative breast cancer (KEYNOTE-355): a randomised, placebo-controlled, double-blind, phase 3 clinical trial.","Lancet (London, England)",,10.1016/S0140-6736(20)32531-9,33278935,,exclude,exclude,exclude,Metastatic/Stage IV setting,AI screening (high confidence): Metastatic/Stage IV setting
MittendorfEA202032966830,article,"Mittendorf, EA and Zhang, H and Barrios, CH and Saji, S and Jung, KH and Hegg, R and Koehler, A and Sohn, J and Iwata, H and Telli, ML and Ferrario, C and Punie, K and Penault-Llorca, F and Patel, S and Duc, AN and Liste-Hermoso, M and Maiya, V and Molinero, L and Chui, SY and Harbeck, N",2020,"Neoadjuvant atezolizumab in combination with sequential nab-paclitaxel and anthracycline-based chemotherapy versus placebo and chemotherapy in patients with early-stage triple-negative breast cancer (IMpassion031): a randomised, double-blind, phase 3 trial.","Lancet (London, England)",,10.1016/S0140-6736(20)31953-X,32966830,,include,include,include,,AI screening (high confidence): Known key trial: impassion031
MarinelliD202032899209,article,"Marinelli, D and Mazzotta, M and Pizzuti, L and Krasniqi, E and Gamucci, T and Natoli, C and Grassadonia, A and Tinari, N and Tomao, S and Sperduti, I and Sanguineti, G and Botticelli, A and Fabbri, A and Botti, C and Ciliberto, G and Barba, M and Vici, P",2020,Neoadjuvant Immune-Checkpoint Blockade in Triple-Negative Breast Cancer: Current Evidence and Literature-Based Meta-Analysis of Randomized Trials.,Cancers,,10.3390/cancers12092497,32899209,,exclude,exclude,exclude,Review/meta-analysis/editorial,AI screening (high confidence): Review/meta-analysis/editorial
AhmedFS202032709714,article,"Ahmed, FS and Gaule, P and McGuire, J and Patel, K and Blenman, K and Pusztai, L and Rimm, DL",2020,PD-L1 Protein Expression on Both Tumor Cells and Macrophages are Associated with Response to Neoadjuvant Durvalumab with Chemotherapy in Triple-negative Breast Cancer.,Clinical cancer research : an official journal of the American Association for Cancer Research,,10.1158/1078-0432.CCR-20-1303,32709714,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant + ICI but trial type unclear
MiyashitaH202032657479,article,"Miyashita, H and Satoi, S and Cruz, C and Malamud, SC",2020,Neo-adjuvant therapy for triple-negative breast cancer: Insights from a network meta-analysis.,The breast journal,,10.1111/tbj.13978,32657479,,exclude,exclude,exclude,Review/meta-analysis/editorial,AI screening (high confidence): Review/meta-analysis/editorial
DuF202032394350,article,"Du, F and Wang, W and Wang, Y and Li, M and Zhu, A and Wang, J and Cai, R and Ma, F and Fan, Y and Li, Q and Zhang, P and Todorovic, V and Yuan, P and Xu, B",2020,Carboplatin plus taxanes are non-inferior to epirubicin plus cyclophosphamide followed by taxanes as adjuvant chemotherapy for early triple-negative breast cancer.,Breast cancer research and treatment,,10.1007/s10549-020-05648-9,32394350,,exclude,exclude,exclude,Adjuvant only (not neoadjuvant),AI screening (medium confidence): Adjuvant only (not neoadjuvant)
SchmidP202032278621,article,"Schmid, P and Salgado, R and Park, YH and Muñoz-Couselo, E and Kim, SB and Sohn, J and Im, SA and Foukakis, T and Kuemmel, S and Dent, R and Yin, L and Wang, A and Tryfonidis, K and Karantza, V and Cortés, J and Loi, S",2020,"Pembrolizumab plus chemotherapy as neoadjuvant treatment of high-risk, early-stage triple-negative breast cancer: results from the phase 1b open-label, multicohort KEYNOTE-173 study.",Annals of oncology : official journal of the European Society for Medical Oncology,,10.1016/j.annonc.2020.01.072,32278621,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant + ICI but trial type unclear
SchmidP202032101663,article,"Schmid, P and Cortes, J and Pusztai, L and McArthur, H and Kümmel, S and Bergh, J and Denkert, C and Park, YH and Hui, R and Harbeck, N and Takahashi, M and Foukakis, T and Fasching, PA and Cardoso, F and Untch, M and Jia, L and Karantza, V and Zhao, J and Aktan, G and Dent, R and O'Shaughnessy, J",2020,Pembrolizumab for Early Triple-Negative Breast Cancer.,The New England journal of medicine,,10.1056/NEJMoa1910549,32101663,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + ICI but setting unclear from title
NandaR202032053137,article,"Nanda, R and Liu, MC and Yau, C and Shatsky, R and Pusztai, L and Wallace, A and Chien, AJ and Forero-Torres, A and Ellis, E and Han, H and Clark, A and Albain, K and Boughey, JC and Jaskowiak, NT and Elias, A and Isaacs, C and Kemmer, K and Helsten, T and Majure, M and Stringer-Reasor, E and Parker, C and Lee, MC and Haddad, T and Cohen, RN and Asare, S and Wilson, A and Hirst, GL and Singhrao, R and Steeg, K and Asare, A and Matthews, JB and Berry, S and Sanil, A and Schwab, R and Symmans, WF and van 't Veer, L and Yee, D and DeMichele, A and Hylton, NM and Melisko, M and Perlmutter, J and Rugo, HS and Berry, DA and Esserman, LJ",2020,Effect of Pembrolizumab Plus Neoadjuvant Chemotherapy on Pathologic Complete Response in Women With Early-Stage Breast Cancer: An Analysis of the Ongoing Phase 2 Adaptively Randomized I-SPY2 Trial.,JAMA oncology,,10.1001/jamaoncol.2019.6650,32053137,,maybe,maybe,maybe,,AI screening (low confidence): Breast cancer ICI trial - check if TNBC subgroup reported
GaoF201931467642,article,"Gao, F and Wang, G and Luo, J and Liu, J and Chen, L and Xiong, C",2019,Incorporating biomarkers to improve statistical power of immunotherapeutic neoadjuvant clinical trials in patients with triple-negative breast cancer.,Statistics in biopharmaceutical research,,10.1080/19466315.2018.1518259,31467642,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + neoadjuvant but intervention unclear
LoiblS201931095287,article,"Loibl, S and Untch, M and Burchardi, N and Huober, J and Sinn, BV and Blohmer, JU and Grischke, EM and Furlanetto, J and Tesch, H and Hanusch, C and Engels, K and Rezai, M and Jackisch, C and Schmitt, WD and von Minckwitz, G and Thomalla, J and Kümmel, S and Rautenberg, B and Fasching, PA and Weber, K and Rhiem, K and Denkert, C and Schneeweiss, A",2019,A randomised phase II study investigating durvalumab in addition to an anthracycline taxane-based neoadjuvant therapy in early triple-negative breast cancer: clinical results and biomarker analysis of GeparNuevo study.,Annals of oncology : official journal of the European Society for Medical Oncology,,10.1093/annonc/mdz158,31095287,,include,include,include,,AI screening (high confidence): Known key trial: geparnuevo
CortsJ201930977385,article,"Cortés, J and André, F and Gonçalves, A and Kümmel, S and Martín, M and Schmid, P and Schuetz, F and Swain, SM and Easton, V and Pollex, E and Deurloo, R and Dent, R",2019,IMpassion132 Phase III trial: atezolizumab and chemotherapy in early relapsing metastatic triple-negative breast cancer.,"Future oncology (London, England)",,10.2217/fon-2019-0059,30977385,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + ICI but setting unclear from title
AdamsS201930475947,article,"Adams, S and Loi, S and Toppmeyer, D and Cescon, DW and De Laurentiis, M and Nanda, R and Winer, EP and Mukai, H and Tamura, K and Armstrong, A and Liu, MC and Iwata, H and Ryvo, L and Wimberger, P and Rugo, HS and Tan, AR and Jia, L and Ding, Y and Karantza, V and Schmid, P",2019,"Pembrolizumab monotherapy for previously untreated, PD-L1-positive, metastatic triple-negative breast cancer: cohort B of the phase II KEYNOTE-086 study.",Annals of oncology : official journal of the European Society for Medical Oncology,,10.1093/annonc/mdy518,30475947,,exclude,exclude,exclude,Metastatic/Stage IV setting,AI screening (high confidence): Metastatic/Stage IV setting
SchmidP201830345906,article,"Schmid, P and Adams, S and Rugo, HS and Schneeweiss, A and Barrios, CH and Iwata, H and Diéras, V and Hegg, R and Im, SA and Shaw Wright, G and Henschel, V and Molinero, L and Chui, SY and Funke, R and Husain, A and Winer, EP and Loi, S and Emens, LA",2018,Atezolizumab and Nab-Paclitaxel in Advanced Triple-Negative Breast Cancer.,The New England journal of medicine,,10.1056/NEJMoa1809615,30345906,,maybe,maybe,maybe,,AI screening (medium confidence): TNBC + ICI but setting unclear from title
